sample,stage,outer_held_out_record,candidate,source,name,candidate_order,candidate_config,inner_mean_balanced_accuracy,inner_held_out_record,n_inner_train,n_inner_validation,accuracy,balanced_accuracy,auc,macro_f1,n_train,n_validation
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogA_Task-2,163.0,80.0,0.4375,0.5,0.3904761904761904,0.30434782608695654,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogB_Task-1,160.0,83.0,0.4939759036144578,0.5,0.5418118466898955,0.33064516129032256,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale,40,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_scale"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": \""scale\""}""}",0.5,VisualCogB_Task-2,163.0,80.0,0.4625,0.5,0.5518541797611565,0.3162393162393162,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogA_Task-2,163.0,80.0,0.4375,0.5,0.36634920634920637,0.30434782608695654,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogB_Task-1,160.0,83.0,0.4939759036144578,0.5,0.5,0.33064516129032256,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03,41,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.03}""}",0.5,VisualCogB_Task-2,163.0,80.0,0.4625,0.5,0.5323695788812067,0.3162393162393162,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogA_Task-2,163.0,80.0,0.4375,0.5,0.4006349206349206,0.30434782608695654,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogB_Task-1,160.0,83.0,0.4939759036144578,0.5,0.5545876887340302,0.33064516129032256,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1,42,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 0.1, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_0.1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 0.1, \""gamma\"": 0.1}""}",0.5,VisualCogB_Task-2,163.0,80.0,0.4625,0.5,0.5543683218101823,0.3162393162393162,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.5037807234347222,VisualCogA_Task-2,163.0,80.0,0.4875,0.4841269841269841,0.43936507936507935,0.48354589828373484,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.5037807234347222,VisualCogB_Task-1,160.0,83.0,0.5180722891566265,0.5206155632984901,0.556910569105691,0.49696969696969695,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale,43,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_scale"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": \""scale\""}""}",0.5037807234347222,VisualCogB_Task-2,163.0,80.0,0.5,0.5065996228786926,0.5612822124450032,0.4987468671679198,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.4518904489125703,VisualCogA_Task-2,163.0,80.0,0.425,0.4285714285714286,0.38285714285714284,0.42464040025015637,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.4518904489125703,VisualCogB_Task-1,160.0,83.0,0.4819277108433735,0.48461091753774677,0.5133565621370499,0.45635948210205635,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03,44,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.03"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.03}""}",0.4518904489125703,VisualCogB_Task-2,163.0,80.0,0.425,0.4424890006285355,0.5443117536140791,0.4010416666666667,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.5155932003634783,VisualCogA_Task-2,163.0,80.0,0.4875,0.4841269841269841,0.45396825396825397,0.48354589828373484,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.5155932003634783,VisualCogB_Task-1,160.0,83.0,0.5421686746987951,0.544425087108014,0.5644599303135889,0.5267106842737095,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1,45,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 1.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_1_gamma_0.1"", ""parameters"": ""{\""parameter\"": 1.0, \""gamma\"": 0.1}""}",0.5155932003634783,VisualCogB_Task-2,163.0,80.0,0.5125,0.5182275298554369,0.5700817096165933,0.5118134877171022,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.49478577516013705,VisualCogA_Task-2,163.0,80.0,0.4875,0.4777777777777778,0.4787301587301588,0.47762382544991244,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.49478577516013705,VisualCogB_Task-1,160.0,83.0,0.5301204819277109,0.5307781649245064,0.5749128919860627,0.5290266259275426,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale,46,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": ""scale"", ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_scale"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": \""scale\""}""}",0.49478577516013705,VisualCogB_Task-2,163.0,80.0,0.475,0.475801382778127,0.5323695788812067,0.474671669793621,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.5413203982687816,VisualCogA_Task-2,163.0,80.0,0.5,0.5015873015873016,0.4622222222222222,0.4987468671679198,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.5413203982687816,VisualCogB_Task-1,160.0,83.0,0.5542168674698795,0.5557491289198606,0.573170731707317,0.5476506112829578,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03,47,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.03, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.03"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.03}""}",0.5413203982687816,VisualCogB_Task-2,163.0,80.0,0.5625,0.5666247642991828,0.5700817096165932,0.5624316299421784,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.48595432804167915,VisualCogA_Task-2,163.0,80.0,0.475,0.4634920634920635,0.48,0.4629156010230179,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.48595432804167915,VisualCogB_Task-1,160.0,83.0,0.5301204819277109,0.5301974448315911,0.578397212543554,0.5301204819277109,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,round1_classifier,round1::rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1,48,"{""name"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""model"": ""rbf_svm"", ""feature_set"": ""drop_redundant_alpha_asym_12"", ""scaler"": ""standard"", ""parameter"": 10.0, ""gamma"": 0.1, ""candidate"": ""rbf_svm_drop_redundant_alpha_asym_12_C_10_gamma_0.1"", ""parameters"": ""{\""parameter\"": 10.0, \""gamma\"": 0.1}""}",0.48595432804167915,VisualCogB_Task-2,163.0,80.0,0.4625,0.4641734758013828,0.5317410433689503,0.46241600250039067,,
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_0.1,temporal_or_csp,temporal::logistic_baseline_13_l2_0.1,49,"{""name"": ""logistic_baseline_13_l2_0.1"", ""representation"": ""baseline_13"", ""l2"": 0.1, ""edge_components"": 0, ""shrinkage"": 0.0}",0.49653648056937905,VisualCogA_Task-2,,,0.4625,0.45555555555555555,0.4368253968253968,0.45561006488368416,163.0,80.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_0.1,temporal_or_csp,temporal::logistic_baseline_13_l2_0.1,49,"{""name"": ""logistic_baseline_13_l2_0.1"", ""representation"": ""baseline_13"", ""l2"": 0.1, ""edge_components"": 0, ""shrinkage"": 0.0}",0.49653648056937905,VisualCogB_Task-1,,,0.5180722891566265,0.5177119628339141,0.5238095238095237,0.5174418604651163,160.0,83.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_0.1,temporal_or_csp,temporal::logistic_baseline_13_l2_0.1,49,"{""name"": ""logistic_baseline_13_l2_0.1"", ""representation"": ""baseline_13"", ""l2"": 0.1, ""edge_components"": 0, ""shrinkage"": 0.0}",0.49653648056937905,VisualCogB_Task-2,,,0.5125,0.5163419233186675,0.4720301697045883,0.5124238162212846,163.0,80.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_10,temporal_or_csp,temporal::logistic_baseline_13_l2_10,50,"{""name"": ""logistic_baseline_13_l2_10"", ""representation"": ""baseline_13"", ""l2"": 10.0, ""edge_components"": 0, ""shrinkage"": 0.0}",0.45180772296484145,VisualCogA_Task-2,,,0.4125,0.3984126984126984,0.393015873015873,0.3965655593002728,163.0,80.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_10,temporal_or_csp,temporal::logistic_baseline_13_l2_10,50,"{""name"": ""logistic_baseline_13_l2_10"", ""representation"": ""baseline_13"", ""l2"": 10.0, ""edge_components"": 0, ""shrinkage"": 0.0}",0.45180772296484145,VisualCogB_Task-1,,,0.5180722891566265,0.5182926829268293,0.5058072009291521,0.5180023228803716,160.0,83.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_10,temporal_or_csp,temporal::logistic_baseline_13_l2_10,50,"{""name"": ""logistic_baseline_13_l2_10"", ""representation"": ""baseline_13"", ""l2"": 10.0, ""edge_components"": 0, ""shrinkage"": 0.0}",0.45180772296484145,VisualCogB_Task-2,,,0.425,0.43871778755499685,0.47203016970458833,0.4117647058823529,163.0,80.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_100,temporal_or_csp,temporal::logistic_baseline_13_l2_100,51,"{""name"": ""logistic_baseline_13_l2_100"", ""representation"": ""baseline_13"", ""l2"": 100.0, ""edge_components"": 0, ""shrinkage"": 0.0}",0.46584407923035265,VisualCogA_Task-2,,,0.4125,0.4174603174603174,0.3803174603174602,0.4124081887794968,163.0,80.0
q1_quality_matched,cue_locked,VisualCogA_Task-1,temporal::logistic_baseline_13_l2_100,temporal_or_csp,temporal::logistic_baseline_13_l2_100,51,"{""name"": ""logistic_baseline_13_l2_100"", ""representation"": ""baseline_13"", ""l2"": 100.0, ""edge_components"": 0, ""shrinkage"": 0.0}",0.46584407923035265,VisualCogB_Task-1,,,0.5421686746987951,0.5435540069686411,0.4878048780487805,0.5367215041128085,160.0,83.0
